0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
-10.29700756072998,-11.666789054870605,11.5606689453125,-2.081315755844116,4.044655799865723,4.086814880371094,-2.558072090148926,-8.476935386657715,2.138134717941284,3.503082036972046,-0.06407356262207031,0.983302116394043,2.0013442039489746,1.478682518005371,-0.4029207229614258,1.609768033027649,-2.627922773361206,2.741715431213379,-2.283389091491699,1.2397079467773438,-1.8272466659545898,-1.5816149711608887,2.027864933013916,-0.39405202865600586,-1.4461593627929688,-0.6038340926170349,2.475224494934082,-1.096590518951416,1.311422348022461,-0.3462061882019043,-0.8221639394760132,-1.0120950937271118,1.6205693483352661,0.26289278268814087,0.4573515057563782,1.365226149559021,-1.1214447021484375,-0.07117480039596558,-0.914878249168396,-1.4400992393493652,-2.192526340484619,0.8301082849502563,0.4529048800468445,1.0855915546417236,1.9603887796401978,-0.877156138420105,0.3776513934135437,-0.30798840522766113,-0.0179443396627903,0.442649245262146,0.6204220652580261,-1.1359857320785522,0.08879852294921875,0.18696856498718262,1.078082799911499,0.9219273328781128,0.496387243270874,-0.6436666250228882,0.2841036915779114,0.28655457496643066,0.348625123500824,1.8146908283233643,-1.3513526916503906,-0.4739103615283966,0.0
-5.036008834838867,-12.885333061218262,0.16115522384643555,0.5924597978591919,3.1235337257385254,4.2204694747924805,-6.411770820617676,-6.335328102111816,-0.24462175369262695,1.3460729122161865,-1.888005256652832,-1.4255092144012451,3.5461056232452393,-2.7280023097991943,0.14567112922668457,0.1443725824356079,1.0707988739013672,1.6768343448638916,3.4581053256988525,2.141824245452881,-0.008930030278861523,-1.8998048305511475,-0.20159173011779785,0.3863682746887207,0.32523608207702637,-0.8575507998466492,2.599811553955078,0.6468746662139893,-0.8849287033081055,-0.7899224758148193,-1.0110725164413452,1.0852491855621338,-1.0108110904693604,-0.528006374835968,-0.9506106376647949,0.8663790225982666,-1.1744431257247925,-0.1256304383277893,0.6837584972381592,-0.2802121043205261,-0.6580643653869629,-0.09999165683984756,3.1273157596588135,0.2141566425561905,-0.7830711603164673,-0.4278273582458496,-2.560558795928955,-1.6277201175689697,-1.4754490852355957,0.08751369267702103,-0.6694648861885071,-1.3786733150482178,-1.5682733058929443,-1.1330773830413818,0.9423527717590332,2.9387905597686768,1.4298828840255737,-2.3363442420959473,1.2816276550292969,-0.0983208417892456,0.5823569893836975,0.48579174280166626,0.6424505710601807,0.6131070852279663,0.0
-9.63915729522705,-6.655897617340088,0.388686865568161,-1.7176496982574463,0.30034565925598145,3.400768995285034,-7.240784645080566,-1.6594047546386719,-0.8740048408508301,4.153403282165527,-4.732827186584473,2.371872901916504,-0.7917840480804443,2.6094701290130615,-2.203911304473877,-4.4358134269714355,-0.7623131275177002,-0.39408087730407715,1.133502721786499,2.644041061401367,-3.876469612121582,3.0673720836639404,-0.15099674463272095,-0.814162015914917,1.2900068759918213,-0.8853161931037903,2.597498893737793,-3.2680253982543945,-1.7771110534667969,-0.2593100070953369,-2.887960433959961,0.8034360408782959,0.885987401008606,1.164181113243103,-2.6722652912139893,0.21301402151584625,2.502617120742798,0.01169090997427702,-0.24138140678405762,-0.5031431317329407,-2.017740249633789,0.6230534911155701,0.29799529910087585,0.4535394310951233,-0.523466944694519,1.1726094484329224,-1.034329891204834,-1.0455386638641357,-1.519977331161499,1.578619122505188,0.7722923755645752,-1.6446728706359863,0.5551954507827759,0.37211596965789795,-0.4131740927696228,-0.02302836999297142,-0.025264980271458626,1.2598381042480469,-0.4413595199584961,-0.9600938558578491,1.9958434104919434,1.097748041152954,0.8271820545196533,-1.7678403854370117,0.0
-6.650374889373779,-7.043851375579834,4.1043500900268555,-2.342780351638794,3.4946584701538086,3.9248220920562744,-9.874812126159668,-6.556575775146484,-1.3642687797546387,1.1533079147338867,-0.5257909297943115,1.3065519332885742,3.489466428756714,3.9875922203063965,-1.3563284873962402,-0.8575263023376465,1.1805567741394043,-4.406371116638184,-1.7619876861572266,2.7420644760131836,-1.6013062000274658,0.7214231491088867,2.8889729976654053,-0.9840980768203735,-0.9009312391281128,0.28038907051086426,0.00023921999672893435,-2.2310118675231934,-1.0779986381530762,-1.4996263980865479,-2.0111799240112305,0.7418758869171143,-0.3031196594238281,0.14971309900283813,0.07259911298751831,-2.515244483947754,0.5939838886260986,-1.342731237411499,0.4542316198348999,-0.9898766875267029,0.3889198303222656,-0.539340615272522,0.8339496850967407,-0.2926331162452698,0.0010211500339210033,0.5403387546539307,0.8581584692001343,-0.7272002696990967,1.4415168762207031,-0.13320547342300415,-1.072085976600647,-1.5757067203521729,0.2761116027832031,-0.5533168315887451,-0.9612360596656799,-1.0438153743743896,-0.20450806617736816,-1.9811500310897827,0.9824380278587341,-0.14423257112503052,-1.449327826499939,-0.9135522842407227,-0.7717353701591492,0.3049916625022888,0.0
-10.66452407836914,-10.974132537841797,0.19439050555229187,0.45388469099998474,2.193087577819824,-3.3046634197235107,-8.376591682434082,-4.241146087646484,2.964818239212036,-0.9496219754219055,-1.4931955337524414,-1.3253896236419678,1.7294912338256836,-0.6380247473716736,-1.785161018371582,1.2661066055297852,0.6836318969726562,3.106048822402954,0.812619686126709,1.709782361984253,1.8451619148254395,-2.6020560264587402,-0.005624089855700731,-0.14986586570739746,0.5490925312042236,-1.2723780870437622,1.9825011491775513,1.1067683696746826,0.18394923210144043,0.06128048896789551,0.40201354026794434,0.8148500919342041,-3.7964091300964355,-1.3179452419281006,-1.2107305526733398,-1.2236043214797974,-1.2811049222946167,0.35282963514328003,0.2647697925567627,-1.2954410314559937,-1.482741117477417,-0.5681897401809692,0.8873378038406372,2.18046236038208,2.4395878314971924,1.2283992767333984,-2.084000825881958,0.31535935401916504,-0.8778858780860901,0.8485140800476074,-0.6547046899795532,-0.4061448574066162,-0.3353908061981201,-0.7228467464447021,0.1529572606086731,1.4481604099273682,-1.2549071311950684,-3.481294870376587,-0.563888669013977,1.5293351411819458,0.5103994011878967,0.2983178496360779,-0.9432126879692078,1.149847388267517,0.0
3.437617778778076,-3.914501667022705,-1.126802682876587,4.037337303161621,-2.5134975910186768,1.7333426475524902,-8.812785148620605,-4.181726455688477,8.662117004394531,-2.783926248550415,4.717450141906738,6.021956443786621,8.268522262573242,1.538165807723999,0.3397207260131836,4.25197696685791,-1.5855635404586792,2.302103042602539,1.9890413284301758,1.0160045623779297,0.14805859327316284,-0.637746274471283,-4.054363250732422,3.966780662536621,-1.8203506469726562,3.762352466583252,0.018495140597224236,1.5080163478851318,0.8475871086120605,-2.543335437774658,-1.8236984014511108,2.134410858154297,2.3754193782806396,2.5661308765411377,1.2007828950881958,-3.7298877239227295,2.008052110671997,-0.7816885113716125,2.119131088256836,-3.1802332401275635,1.26827073097229,-0.07902772724628448,-1.4635878801345825,3.0511538982391357,0.43409252166748047,-0.6372265219688416,1.0386260747909546,0.7344001531600952,-0.5242580771446228,0.8537720441818237,0.681230366230011,2.5231285095214844,0.28975725173950195,-0.32469475269317627,-0.5611028075218201,0.8959745168685913,0.5209095478057861,-2.052926778793335,-0.5728743672370911,0.17989838123321533,-1.1053146123886108,-0.7587659955024719,1.420641303062439,1.6497849225997925,0.0
-13.986870765686035,-9.610897064208984,9.996927261352539,-3.326521873474121,3.6000399589538574,-1.1180815696716309,-5.246667861938477,-3.259963274002075,2.397345781326294,-1.8001368045806885,-0.035081859678030014,0.9737236499786377,1.7704739570617676,2.7317371368408203,-0.624779224395752,1.5259859561920166,-2.017486095428467,1.5478370189666748,-4.386228561401367,1.7823100090026855,-0.5810810327529907,0.05264497175812721,2.106022834777832,0.3498961925506592,0.5398397445678711,-1.1818186044692993,2.0223469734191895,-1.4803447723388672,1.206174612045288,1.942240595817566,-1.4162570238113403,0.8446307182312012,-1.8413335084915161,-0.9114177823066711,0.47256970405578613,-1.516603946685791,0.4341602325439453,1.625441074371338,-0.11655294895172119,-1.2143884897232056,-2.1601266860961914,1.3258557319641113,0.5824320316314697,-0.06360907107591629,0.6557523012161255,0.22022944688796997,0.3686419725418091,1.098514437675476,0.13944754004478455,0.34232044219970703,0.13026563823223114,-0.19490480422973633,1.1624369621276855,0.8651638627052307,-1.108424186706543,-1.6013957262039185,-1.015068531036377,-1.257553219795227,-0.28989508748054504,-0.09453368186950684,1.076283574104309,-0.3981563448905945,1.5225316286087036,0.921087920665741,0.0
-10.951489448547363,-11.327591896057129,4.453519344329834,-2.6936001777648926,1.1414567232131958,-0.06617391109466553,-9.374737739562988,-6.926077842712402,0.11543464660644531,1.788651943206787,-0.6314678192138672,-2.3715713024139404,1.513820767402649,-0.05808177962899208,-1.352708339691162,0.5754388570785522,-0.6288764476776123,0.13499140739440918,-0.9478260278701782,-0.03032994084060192,-2.003859519958496,-1.8829474449157715,1.0091403722763062,-3.3058393001556396,-1.206468105316162,-0.8840815424919128,2.9305429458618164,0.37994110584259033,-0.0727849006652832,-0.2764795422554016,-1.2588075399398804,-0.46680688858032227,-0.6641194224357605,0.8687877655029297,-0.22851240634918213,-0.11879041790962219,-1.843684196472168,-0.05812304839491844,-0.3077801465988159,0.54651939868927,-0.7632612586021423,0.17788910865783691,-0.5023424625396729,0.5906250476837158,0.15358096361160278,1.4615062475204468,-0.545009434223175,-0.8993566036224365,-0.5410962104797363,0.1042771264910698,-1.3674910068511963,0.28856921195983887,1.8880568742752075,-0.08112621307373047,-0.09526020288467407,-0.6504020690917969,-0.21611785888671875,1.0719040632247925,0.8050020337104797,0.9272277355194092,0.31506139039993286,-0.062182869762182236,0.9849692583084106,0.2530871629714966,0.0
-13.141173362731934,-13.002304077148438,12.33443832397461,-3.001887798309326,2.8842430114746094,-0.15115225315093994,0.35371828079223633,-1.105503797531128,3.5985567569732666,0.553618311882019,-0.20296931266784668,-0.2943384647369385,2.4055633544921875,-0.5410130620002747,-0.3448481559753418,3.440016269683838,-4.827402114868164,2.114210844039917,-2.3284358978271484,-1.6741652488708496,0.45099717378616333,-0.4035951495170593,1.9752631187438965,0.8200628757476807,-1.1558327674865723,-1.286892056465149,2.9540605545043945,0.9143333435058594,0.6672213077545166,0.5390655994415283,-2.921171188354492,0.6345927715301514,-0.7279841899871826,-0.8844580054283142,0.7071856260299683,-1.4398672580718994,0.8683762550354004,2.7631683349609375,-1.5916754007339478,-1.165531873703003,-2.4098782539367676,-0.4160442352294922,-0.1843753457069397,-0.2945217490196228,-0.22035109996795654,0.16643959283828735,0.8944025039672852,-1.3314228057861328,-0.05367828905582428,1.1194480657577515,-0.02503637969493866,0.48196786642074585,-0.5165627002716064,0.2952921390533447,0.5556598901748657,-0.09457045793533325,0.7087819576263428,-0.09180010855197906,-0.27694249153137207,-0.6348656415939331,0.2947184443473816,1.0203189849853516,-0.5662049055099487,0.479066401720047,0.0
-10.334850311279297,-5.193978309631348,8.16801643371582,-0.39241692423820496,2.7061820030212402,3.762498378753662,-4.164941787719727,-0.9767682552337646,0.5447478294372559,0.9501805305480957,-3.4853973388671875,3.279460906982422,1.7723371982574463,2.800834894180298,-2.1515650749206543,-2.387305736541748,0.9967525005340576,-0.30295705795288086,0.7750935554504395,3.9091711044311523,-3.1136457920074463,3.1965811252593994,0.023429039865732193,3.155759334564209,2.318474292755127,0.5120692253112793,3.292361259460449,-3.1109402179718018,-1.663276195526123,-1.6101715564727783,-1.442546010017395,2.338759422302246,-1.5416873693466187,1.8880102634429932,1.0711207389831543,0.3762236535549164,1.4350690841674805,-0.1341913342475891,0.3734811544418335,-2.378446578979492,-1.606234073638916,0.10396072268486023,1.3847442865371704,0.24101753532886505,0.2803806662559509,-0.6934452056884766,0.3347139358520508,-1.1301441192626953,1.4149060249328613,1.5142461061477661,0.7323883771896362,-1.2859910726547241,-0.11191750317811966,-0.9947717189788818,0.278780996799469,-0.8301445245742798,-1.152461290359497,1.622025489807129,0.3844302296638489,-1.0259066820144653,-0.3222762942314148,0.5418714880943298,0.8135155439376831,0.04528630152344704,0.0
