0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.011032739654183388,0.8314657807350159,15.35180377960205,75.80655670166016,171.55421447753906,490.15655517578125,206.41603088378906,0.12213537842035294,2.6016457080841064,11.472708702087402,20.043415069580078,110.86830139160156,99.02527618408203,0.10059235244989395,4.465825080871582,37.20367431640625,71.68270111083984,303.8330078125,444.8187255859375,0.3242919445037842,2.8082118034362793,7.505538463592529,14.199324607849121,109.8205337524414,0.623083233833313,11.902596473693848,13.992883682250977,6.972558975219727,484.7848815917969,0.3447454869747162,6.836616516113281,41.1728630065918,67.58322143554688,1.8755991458892822,2.280402898788452,170.26576232910156,158.8184051513672,1.7135294675827026,33.810340881347656,9.858915328979492,1.3998913764953613,148.1380615234375,326.23944091796875,9.71107006072998,20.007247924804688,47.03257751464844,539.2084350585938,0.0
0.0382707417011261,1.1667455434799194,10.5269136428833,42.36927795410156,85.18711853027344,420.3605651855469,253.569580078125,0.0336565300822258,0.3905656039714813,11.700830459594727,65.59601593017578,97.69104766845703,87.94641876220703,0.1369573175907135,3.0052411556243896,22.837228775024414,40.6568717956543,186.41168212890625,419.5430603027344,0.05492861941456795,3.5763235092163086,38.54689025878906,100.03478240966797,85.14561462402344,0.41420483589172363,8.006745338439941,53.19139862060547,91.3673095703125,371.9944152832031,0.5312685370445251,14.376516342163086,74.1690444946289,82.06344604492188,1.348741054534912,29.158735275268555,211.20030212402344,34.59725570678711,2.590207815170288,35.40053176879883,70.68190002441406,6.674412250518799,155.135986328125,377.8326721191406,8.140633583068848,44.53670883178711,46.33895492553711,518.49658203125,0.0
0.04269842058420181,1.22500741481781,8.2738037109375,31.744787216186523,54.448177337646484,404.10321044921875,389.9807434082031,0.04173332825303078,0.9373988509178162,11.629044532775879,33.481502532958984,51.70588684082031,17.760377883911133,0.13811174035072327,2.376392364501953,20.892105102539062,68.66667175292969,168.4207305908203,518.22998046875,0.11311887204647064,3.380603790283203,21.119272232055664,52.67556381225586,11.774171829223633,0.32819563150405884,7.781216144561768,71.36995697021484,94.0399398803711,402.4828186035156,0.48256543278694153,8.101805686950684,40.01297378540039,14.869454383850098,1.336517333984375,35.77289581298828,207.1470947265625,10.924662590026855,1.4762847423553467,19.477230072021484,30.093589782714844,7.858210563659668,150.1264190673828,419.56573486328125,4.53092098236084,26.29216957092285,44.57482147216797,549.9127197265625,0.0
0.03241821005940437,1.6382472515106201,19.205284118652344,51.19668197631836,57.181758880615234,429.052001953125,256.1746520996094,0.0736239105463028,1.9732681512832642,13.057107925415039,36.07944107055664,49.978729248046875,55.037174224853516,0.19032913446426392,5.2124152183532715,25.128273010253906,51.93708801269531,178.92385864257812,386.32421875,0.2451367974281311,3.9630720615386963,20.036876678466797,27.570634841918945,80.05455017089844,0.6928386688232422,8.226119995117188,61.25743865966797,112.6885986328125,324.8497619628906,0.5836252570152283,7.453044891357422,23.667203903198242,65.14868927001953,1.3262512683868408,31.812999725341797,239.67300415039062,21.05474853515625,1.349613070487976,14.17951774597168,30.564085006713867,7.0977277755737305,173.84075927734375,441.3503723144531,3.7060229778289795,13.432311058044434,51.73992919921875,574.8878173828125,0.0
0.01586649939417839,0.6115614771842957,8.627839088439941,37.32505416870117,48.50902557373047,459.9096374511719,238.57276916503906,0.046476639807224274,1.1172916889190674,10.012168884277344,27.169265747070312,67.84986114501953,71.51243591308594,0.07684344798326492,2.660717487335205,24.90142822265625,61.750370025634766,216.61517333984375,417.6588439941406,0.14495158195495605,3.0557496547698975,12.775388717651367,47.31222915649414,66.37701416015625,0.38470330834388733,9.69548511505127,75.96331787109375,86.05020904541016,399.9752197265625,0.45241859555244446,4.055963039398193,23.94669532775879,50.1920280456543,1.72148597240448,40.0037956237793,222.22763061523438,83.42188262939453,0.667970597743988,8.705403327941895,30.242473602294922,9.015713691711426,167.02117919921875,332.4800109863281,1.8062725067138672,23.689300537109375,50.40776824951172,492.2275085449219,0.0
0.2297804355621338,5.042076587677002,40.442848205566406,142.7183837890625,120.58660125732422,238.71347045898438,193.363037109375,0.0315583311021328,0.7541666030883789,6.68936014175415,20.08792495727539,27.273738861083984,58.45536422729492,0.6523457765579224,13.046225547790527,93.3242416381836,226.66384887695312,58.28889465332031,194.70458984375,0.08758947253227234,1.8427643775939941,12.407289505004883,12.568673133850098,41.942020416259766,1.9617692232131958,35.853145599365234,197.37892150878906,192.0699920654297,129.51385498046875,0.2522417902946472,4.592905521392822,18.298133850097656,90.1725082397461,6.382364273071289,96.34938049316406,309.83544921875,120.75162506103516,0.8084178566932678,10.570781707763672,97.58119201660156,21.33530616760254,222.95724487304688,451.4326171875,2.5928094387054443,64.44868469238281,67.43199920654297,555.3043212890625,0.0
0.06838329136371613,0.9290845394134521,29.995906829833984,120.2859115600586,149.90676879882812,556.8216552734375,66.87300872802734,0.049043718725442886,2.2329182624816895,14.963066101074219,3.818093776702881,15.193587303161621,82.26174926757812,0.11318542063236237,8.696983337402344,64.39431762695312,60.335792541503906,357.5371398925781,322.5562438964844,0.2923209071159363,4.469912052154541,5.927651882171631,42.14280700683594,29.305051803588867,1.208891749382019,21.796422958374023,17.18843650817871,27.757009506225586,448.4007873535156,0.6517120599746704,3.4844887256622314,47.04068374633789,5.603167533874512,3.563913345336914,7.819361209869385,194.89122009277344,197.23782348632812,0.7878117561340332,27.689348220825195,6.637127876281738,2.1104397773742676,172.71372985839844,273.1867370605469,7.144261837005615,10.642548561096191,55.28310775756836,511.1945495605469,0.0
0.029408130794763565,0.6082132458686829,3.9544527530670166,15.00777530670166,107.22379302978516,471.3357238769531,247.3804473876953,0.044699449092149734,1.318603754043579,5.490532875061035,22.614370346069336,17.75728988647461,21.512161254882812,0.07061687111854553,0.9143503308296204,2.702570915222168,27.18589210510254,240.2976531982422,508.826904296875,0.1564827561378479,1.7363553047180176,19.955005645751953,30.846546173095703,24.550580978393555,0.10685209184885025,1.7625497579574585,49.84642791748047,70.58100128173828,532.06787109375,0.27377399802207947,8.938698768615723,43.906063079833984,12.386746406555176,0.4316650629043579,29.77667808532715,227.0716552734375,186.39163208007812,1.7752608060836792,26.604413986206055,11.409400939941406,7.06244421005249,175.4989776611328,301.0780334472656,6.83916711807251,15.5158052444458,53.551124572753906,512.6035766601562,0.0
0.04945866018533707,2.7997994422912598,39.06342315673828,120.8505859375,191.23956298828125,563.0615844726562,70.50745391845703,0.05509611964225769,0.5393808484077454,4.846986293792725,31.669639587402344,50.31474304199219,9.388965606689453,0.3485303521156311,11.7281494140625,66.93098449707031,79.49705505371094,408.6651611328125,333.399658203125,0.06600739806890488,1.9399363994598389,21.325551986694336,48.16941452026367,24.31490707397461,1.6724879741668701,23.234777450561523,23.724740982055664,59.64469528198242,494.5589294433594,0.3359073996543884,8.661563873291016,31.34682273864746,16.986692428588867,3.8711273670196533,12.67258071899414,179.931640625,260.5831604003906,1.6458016633987427,13.372634887695312,11.60986042022705,3.5442092418670654,176.33328247070312,234.95655822753906,2.8519158363342285,15.30469799041748,58.374691009521484,509.29156494140625,0.0
0.029014790430665016,1.4146896600723267,27.85416030883789,107.55451965332031,151.13711547851562,466.4191589355469,115.83116912841797,0.06031081825494766,1.2595360279083252,0.8357917070388794,14.836100578308105,43.19084548950195,46.99197006225586,0.16402411460876465,7.615697383880615,52.95859909057617,50.38387680053711,217.4530792236328,322.265625,0.15655454993247986,0.3152465224266052,10.21791934967041,28.78850555419922,12.891301155090332,1.0151537656784058,16.94577980041504,9.99851131439209,92.75718688964844,361.44158935546875,0.054859161376953125,4.237605094909668,16.293617248535156,28.169734954833984,2.6659727096557617,8.471137046813965,226.81886291503906,82.95699310302734,0.8116764426231384,8.170329093933105,31.418569564819336,2.458406448364258,169.02291870117188,328.087890625,2.119943618774414,19.089454650878906,50.804046630859375,496.2254943847656,0.0
